Cruise,Station,gear_tow,Fish_num,FishFamily,FishSpecies,ID_confirmation,GeneticID,Flash_frozen,DissectionDate_MMDDYYYY,Photo_ID,SL_mm,FL_mm,TL_mm,Wt_g,TGW_g,EGW_g,Gut_MB,Gut_V.ID,SIA,FishBarcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length_mm,TotalNumPrey,TotalPrey_gut,Gut MorphID_date_MMDDYYYY,Swim_Bladder,Gonads,Gonad_wt(g),Sex,Gonad_preservative,Head,Comments,Comments_postDissection,Gut_comments,Prey_Comments
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,20,Pteropod,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,21,Hyperiidea,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,22,Hyperiidea,2.8,0.8,3.5,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,23,Hyperiidea,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ","very large amphipod with large claws, only claws and legs present."
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,1,Cavolinioidea,3.7,0.8,4.625,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,3,Hyperiidea,2.8,0.8,3.5,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,4,UnknownSoft,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,5,Cavolinioidea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,6,Hyperiidea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,7,Calanus,2.9,0.8,3.625,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,8,UnknownSoft,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,9,Ostracod,1.6,0.8,2,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,10,Hyperiidea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,11,Hyperiidea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,12,Euphausidacea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,13,UnknownSoft,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,14,Euphausidacea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT6,175,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7940,49,NA,61,3.9,0.44,NA,N,Y,Y,N,15,Hyperiidea,NA,NA,NA,NA,15,44008,NA,Y,~0.15,NA,NA,Y,NA,"but black at neck opening, but pigment diminished quickly, majority of gut not black",NA,NA
HB1907,2,MWT4,177,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43993,7942,138,NA,55,6.73,0.21,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44008,NA,Y,0.17,NA,NA,Y,Hard to separate fatty tissue from gonads. Body with head. Gut looked empty.,NA,"a lot of fatty tissue around gut, gut white clear",NA
HB1907,2,MWT4,178,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43993,7943,155,NA,NA,8.14,0.12,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44008,NA,Y,0.21,NA,NA,Y,"One gonad more developed, black stuff in gonad vial is skin which was hard to separate. Gut looked empty.",NA,gut clear/white,NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,1,Ostracod,1.3,0.8,1.625,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,2,Calanoid,1.5,0.8,1.875,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,3,Calanoid,1.8,0.8,2.25,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,4,Calanoid,1.9,0.8,2.375,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,5,Calanoid,1.7,0.8,2.125,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,6,Cyclopoid,1.3,0.8,1.625,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,7,Calanoid,1.6,0.8,2,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,8,Calanoid,1.6,0.8,2,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,9,Calanoid,1.7,0.8,2.125,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,10,Calanoid,1.8,0.8,2.25,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,11,Calanoid,NA,NA,NA,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,12,Calanoid,1.8,0.8,2.25,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,13,Calanoid,1.6,0.8,2,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,14,Calanoid,1.8,0.8,2.25,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,15,Calanoid,1.6,0.8,2,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,16,Calanoid,NA,NA,NA,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,3,MOC8_1,204,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43993,7970,NA,NA,415,14.89,0.53,NA,N,N,Y,N,17,Calanoid,NA,NA,NA,NA,17,44008,No,N,NA,NA,NA,Y,Couldn't see obvious gonads.,specked gonad (?) in jar for LL. ,"all contents in front of gut, nothing in hindgut. gut black, large. fish scales in but, but unsure if they're from dissection or prey",NA
HB1907,2,MWT6,242,Stomiidae,Malacosteus niger,Yes - visually PEC,NA,Y,43993,8012,87,NA,91,4.13,0.12,NA,N,Y,Y,Y,1,Euphausidacea,NA,NA,NA,NA,2,44011,NA,Y,0.1,NA,NA,Y,"One gonad more developed, extends into tail. Body with head.",NA,gut black,NA
HB1907,2,MWT6,242,Stomiidae,Malacosteus niger,Yes - visually PEC,NA,Y,43993,8012,87,NA,91,4.13,0.12,NA,N,Y,Y,Y,2,Paraeuchaeta,4.6,0.8,5.75,NA,2,44011,NA,Y,0.1,NA,NA,Y,"One gonad more developed, extends into tail. Body with head.",NA,gut black,Calanoid
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,1,Calanoid,2.5,1,2.5,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,2,CopepodDigested,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,3,CopepodDigested,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,4,Pleuromamma,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,5,Candacia,2.3,1,2.3,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,6,Candacia,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,7,Candacia,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,8,Cyclopoid,1.8,2.5,0.684,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,"removed to vial for later ID, either onceaidea or carycaeidae, small"
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,9,CopepodDigested,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,10,Candacia,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,11,CopepodDigested,NA,NA,NA,NA,11,44011,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,1,Osteichthyes,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,2,Calanoid,1.4,0.8,1.75,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,3,Calanoid,2.1,0.8,2.625,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,4,Candacia,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,5,Calanoid,1.7,0.8,2.125,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,6,Pleuromamma,1.8,0.8,2.25,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,7,Calanoid,1.7,0.8,2.125,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,8,Calanoid,1.8,0.8,2.25,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,9,Calanus,2.8,0.8,3.5,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,10,Aetidae,1.9,0.8,2.375,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,11,Aetidae,1.7,0.8,2.125,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,12,Candacia,2,0.8,2.5,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,13,Candacia,1.8,0.8,2.25,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,14,Calanoid,1.6,0.8,2,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,15,Calanoid,1.5,0.8,1.875,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,16,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,17,Candacia,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,18,Calanoid,1.8,0.8,2.25,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,19,Calanus,NA,0.8,#VALUE!,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,20,Cyclopoid,1.5,0.8,1.875,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,21,Calanoid,1.6,0.8,2,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,22,Euphausidacea,2.7,0.8,3.375,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,23,Candacia,1.6,0.8,2,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,24,Calanoid,1.7,0.8,2.125,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
