Cruise,Station,Gear/Tow,Fish #,Family,Species or Lowest Taxon,"ID confirmation (via barcoding, or visually w/ persons initials)",Genetic ID,Flash frozen,Date processed,Photo ID#,SL (mm) (carapace length for decapods),FL (mm),TL (mm),Wt (g),TGW (g),EGW (g),Gut MB,Gut V.ID?,SIA?,Fish Barcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length,TotalNumPrey,TotalPrey_gut,Gut MorphID completed by SGG,Swim Bladder,Gonads?,Gon wt (g),Sex,Gonad preservative,Head?,Comments,Comments after Dissection,Gut_comments,Prey_Comments
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,5,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,NA,Cavolinioidea,NA,NA,NA,2,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,6,Cavolinioidea,4.8,0.8,6.00,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,7,Cavolinioidea,4.3,0.8,5.38,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,8,Limacinoidea,1.4,0.8,1.75,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,9,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,10,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,11,Limacinoidea,1.2,0.8,1.50,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,12,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,13,Limacinoidea,0.9,0.8,1.13,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,14,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,15,Limacinoidea,0.9,0.8,1.13,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,16,Limacinoidea,1,0.8,1.25,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,17,Limacinoidea,0.7,0.8,0.88,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,18,Limacinoidea,1.3,0.8,1.63,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,19,Limacinoidea,NA,NA,NA,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,20,Limacinoidea,1.2,0.8,1.50,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,21,Limacinoidea,0.7,0.8,0.88,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,22,Limacinoidea,0.8,0.8,1.00,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,23,Limacinoidea,1.9,0.8,2.38,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,NA,hyperiid,NA,NA,NA,1,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,94,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7660,61,68,77,8.8561,0.953,n/a,N,Y,Y,Y,24,hyperiid,NA,NA,NA,NA,24,07/08/2020,fairly sure no,Y,0.4761,F,F-W-E,Y,Ripe gonads.  ,,"gut white, internal label added, fatty tissue around gut, claws possibly from shrimp or hyperiid in gut. ",
HB1907,3,MWT10,95,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/1/2019,7661,180,n/a,n/a,14.809,0.467,n/a,Y,N,Y,Y,,,,,,,,,? no,N,n/a,n/a,n/a,Y,Not much in stomach.,,,
HB1907,3,MWT10,96,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/1/2019,7662,228,n/a,n/a,51.3737,2.515,n/a,N,Y,Y,Y,NA,Empty,NA,NA,NA,0,0,07/15/2020,,Y,0.5052,F,E,Y,"Not sure if what is saved are gonads, as mushy when thawed.","fairly large section of body? and some bones included in gut vial. hard tro tell what may be intestine or gonday, solid structures saved for LL. 90% sure female, 1 parasite roundworm- SG",gut black,
HB1907,3,MWT10,96,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/1/2019,7662,228,n/a,n/a,51.3737,2.515,n/a,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,07/15/2020,,Y,0.5052,F,E,Y,"Not sure if what is saved are gonads, as mushy when thawed.","fairly large section of body? and some bones included in gut vial. hard tro tell what may be intestine or gonday, solid structures saved for LL. 90% sure female, 1 parasite roundworm- SG",gut black,
HB1907,3,MWT11,97,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/1/2019,7663,~200,n/a,n/a,17.653,0.368,n/a,Y,N,Y,Y,,,,,,,,,fairly sure no,,n/a,? M,n/a,Y,Stomach nearly empty.,,,
HB1907,3,MWT11,98,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/1/2019,7664,~184,n/a,n/a,16.6791,0.5644,n/a,Y,N,Y,Y,,,,,,,,,fairly sure no,N,n/a,? Im,n/a,Y,"Maybe a hint of gonads either, but either flacid or empty or immature.",,,
HB1907,3,MWT11,99,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/1/2019,7665,~192,n/a,n/a,14.363,n/a,n/a,Y,N,Y,Y,,,,,,,,,? no,N,n/a,n/a,n/a,Y,"Stomach compromised, kept what I could.",,,
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,NA,Salp,NA,NA,NA,1,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,1,Salp,9.5,0.8,11.88,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,NA,UnknownSoft,NA,NA,NA,4,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,2,UnknownSoft,NA,NA,NA,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,5,UnknownSoft,NA,NA,NA,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,6,UnknownSoft,NA,NA,NA,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,NA,Euphausid,NA,NA,NA,1,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,3,Euphausid,NA,NA,NA,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,NA,Appendicularian,NA,NA,NA,1,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,100,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7666,63,n/a,n/a,8.4712,0.6506,n/a,N,Y,Y,Y,4,Appendicularian,NA,NA,NA,NA,7,07/08/2020,? no,Y,0.1184,M,F-W-E,Y,,,"gut white, prey look like pteropods but no shell and too mishapen to really identify",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,UnknownSoft,NA,NA,NA,9,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,1,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,Cavolinioidea,NA,NA,NA,5,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,2,Cavolinioidea,4.6,0.8,5.75,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,3,Cavolinioidea,5.4,0.8,6.75,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,4,Cavolinioidea,4.7,0.8,5.88,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,5,Cavolinioidea,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,6,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,7,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,8,Cavolinioidea,5.5,0.8,6.88,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,Clio pyramidata,NA,NA,NA,1,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,9,Clio pyramidata,6,0.8,7.50,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,Appendicularian,NA,NA,NA,1,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,10,Appendicularian,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,Pteropod,NA,NA,NA,1,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,11,Pteropod,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,NA,Decopod,NA,NA,NA,1,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,12,Decopod,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,13,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,14,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,15,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,16,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,17,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7667,54,n/a,65,5.8764,n/a,n/a,N,Y,Y,Y,18,UnknownSoft,NA,NA,NA,NA,18,07/13/2020,? no,Y,n/a,F,F-W-E,Y,,,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",
HB1907,3,MWT11,102,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,10/1/2019,7668,60,n/a,75,7.5865,n/a,n/a,Y,N,Y,Y,,,,,,,,,? no,Y,n/a,F,F-W-E,Y,,,,
HB1907,2,MWT6,103,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/23/2019,7669,184,n/a,198,18.0452,n/a,n/a,Y,N,Y,Y,,,,,,,,,?,N,n/a,M?,n/a,Y,"Very mushy stomach, didn't weigh for risk of damage.",,,
HB1907,2,MWT5,104,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/23/2019,7670,150,n/a,n/a,9.6564,n/a,n/a,Y,N,Y,Y,,,,,,,,,?,Y,n/a,F?,F-W-E,Y,"Very mushy stomach, didn't weigh for risk of damage.",,,
HB1907,2,MWT4,105,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/23/2019,7671,210,n/a,n/a,34.5519,n/a,n/a,N,Y,Y,Y,NA,Empty,NA,NA,NA,0,0,07/09/2020,No,Y,n/a,F?,F-W-E,Y,"Very mushy stomach, didn't weigh for risk of damage.",,"gut white, broken in pieces, empty",
HB1907,2,MWT4,105,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/23/2019,7671,210,n/a,n/a,34.5519,n/a,n/a,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,07/09/2020,No,Y,n/a,F?,F-W-E,Y,"Very mushy stomach, didn't weigh for risk of damage.",,"gut white, broken in pieces, empty",
HB1907,2,MWT5,106,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,,Y,10/23/2019,7672,n/a,n/a,610,5.4136,0.0065,n/a,Y,N,Y,Y,,,,,,,,,No,N,n/a,n/a,n/a,Y,,,,
HB1907,3,MWT10,107,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/23/2019,7673,161,n/a,n/a,19.422,n/a,n/a,Y,N,Y,Y,,,,,,,,,?,Y,0.7524,M?,F-W-E,Y,,,,
HB1907,3,MWT10,108,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/23/2019,7674,210,n/a,n/a,41.4872,n/a,n/a,Y,N,Y,Y,,,,,,,,,fairly sure no,Y,0.9201,M?,F-W-E,Y,,,,
HB1907,3,MWT10,109,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,,Y,10/23/2019,7675,n/a,n/a,740,10.3865,n/a,n/a,N,Y,Y,N,NA,Empty,NA,NA,NA,0,0,07/06/2020,No,N,n/a,n/a,n/a,Y,"No need for Fish MB, 100% of ID (likewise many to follow)",,"gut white, v long. not sure if everything in vial is part of gut, 3-4 organs running parallel, 1-2 not hollow, hard to tell stomach from intestine",
HB1907,3,MWT10,109,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,,Y,10/23/2019,7675,n/a,n/a,740,10.3865,n/a,n/a,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,07/06/2020,No,N,n/a,n/a,n/a,Y,"No need for Fish MB, 100% of ID (likewise many to follow)",,"gut white, v long. not sure if everything in vial is part of gut, 3-4 organs running parallel, 1-2 not hollow, hard to tell stomach from intestine",
HB1907,2,MWT6,110,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/23/2019,7676,220,n/a,n/a,46.2312,0.9477,n/a,N,Y,Y,Y,NA,Empty,NA,NA,NA,0,0,07/08/2020,?,Y,1.2245,M,F-W-E,Y,,,"gut black, broken in 2 pieces, 2 parasite cysts found around gut",
HB1907,2,MWT6,110,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,10/23/2019,7676,220,n/a,n/a,46.2312,0.9477,n/a,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,07/08/2020,?,Y,1.2245,M,F-W-E,Y,,,"gut black, broken in 2 pieces, 2 parasite cysts found around gut",
HB1907,2,MWT4,111,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,10/23/2019,7677,141,n/a,n/a,7.8888,0.3343,n/a,N,Y,Y,N,NA,Empty,NA,NA,NA,0,0,07/13/2020,No,N,n/a,M?,n/a,Y,,"very thin gonad removed for LL, changed to male?- SG","gut white, large worm parasite cyst",
